Search term,Avg. CPM,Impr.,Interactions,Interaction rate,Avg. cost,Cost,Campaign type
southern tractor parts,145,2,1,50.00%,0.29,0.29,Search
international 806 parts,0,2,0,0.00%,0,0,Search
bolens tractor parts,0,2,0,0.00%,0,0,Search
ford 5600 tractor parts,0,3,0,0.00%,0,0,Search
farmall m belt pulley,152.5,4,1,25.00%,0.61,0.61,Search
oliver oc4 parts,50,7,1,14.29%,0.35,0.35,Search
super m carburetor,0,3,0,0.00%,0,0,Search
farmall m radiator,180,32,5,15.63%,1.15,5.76,Search
replacement tractor fuel tanks,0,2,0,0.00%,0,0,Search
ford 8n manifold,0,8,0,0.00%,0,0,Search
just 8n tractor parts,230,2,1,50.00%,0.46,0.46,Search
allis chalmers wd distributor,0,2,0,0.00%,0,0,Search
continental z120 engine parts,90,2,1,50.00%,0.18,0.18,Search
david bradley walk behind tractor engine,0,2,0,0.00%,0,0,Search
c5nn10a949c,0,2,0,0.00%,0,0,Search
john deere 4020 air filter,0,2,0,0.00%,0,0,Search
407018r91,0,3,0,0.00%,0,0,Search
john deere 3010 gas carburetor,0,4,0,0.00%,0,0,Search
john deere 1010 radiator,0,2,0,0.00%,0,0,Search
ford nca577a,0,2,0,0.00%,0,0,Search
allis chalmers d14 carburetor,0,2,0,0.00%,0,0,Search
ford 8n overhaul kit,0,2,0,0.00%,0,0,Search
massey ferguson parts catalog online,30.97,31,4,12.90%,0.24,0.96,Search
8n ford coil,0,2,0,0.00%,0,0,Search
oliver tractors parts,0,2,0,0.00%,0,0,Search
3020 john deere parts,0,11,0,0.00%,0,0,Search
ford tractor wiring harness,0,2,0,0.00%,0,0,Search
exhaust wheel on a tractor,0,3,0,0.00%,0,0,Search
1950 ford tractor parts,80,5,1,20.00%,0.4,0.4,Search
tca26131,0,4,0,0.00%,0,0,Search
allis chalmers wd engine rebuild kit,0,2,0,0.00%,0,0,Search
8n ford tune up kit,0,5,0,0.00%,0,0,Search
farmall h fan belt,0,5,0,0.00%,0,0,Search
ford tractor temperature gauge,0,3,0,0.00%,0,0,Search
ford baler needles,0,2,0,0.00%,0,0,Search
tractor clutches,0,4,0,0.00%,0,0,Search
farmall fuel cap,0,2,0,0.00%,0,0,Search
ford 8n muffler,0,3,0,0.00%,0,0,Search
john deere b rebuild kit,190,3,1,33.33%,0.57,0.57,Search
smitty's oliver tractor parts,0,7,0,0.00%,0,0,Search
farmall a radiator cap,0,2,0,0.00%,0,0,Search
tractor parts com,252,5,2,40.00%,0.63,1.26,Search
mccormick farmall cub tractor parts,0,2,0,0.00%,0,0,Search
lind brothers tractor parts,0,3,0,0.00%,0,0,Search
1954 ford tractor parts,632.5,4,2,50.00%,1.27,2.53,Search
ford 850 tractor parts,132.22,18,3,16.67%,0.79,2.38,Search
ford 501 pitman arm,0,7,0,0.00%,0,0,Search
ford 3400 tractor parts,241.82,11,3,27.27%,0.89,2.66,Search
farmall m carb kit,0,14,0,0.00%,0,0,Search
1950 massey ferguson tractor parts,0,2,0,0.00%,0,0,Search
international tractor parts,213.42,76,13,17.11%,1.25,16.22,Search
b john deere parts,600,6,4,66.67%,0.9,3.6,Search
antique tractor parts,308.03,61,19,31.15%,0.99,18.79,Search
john deere 60 clutch kit,128.57,7,1,14.29%,0.9,0.9,Search
starter for farmall cub tractor,0,2,0,0.00%,0,0,Search
ford 1715 tractor parts,0,3,0,0.00%,0,0,Search
john deere 8420 hood,200,2,1,50.00%,0.4,0.4,Search
messick's tractor parts,0,2,0,0.00%,0,0,Search
allis chalmers ca carburetor,0,3,0,0.00%,0,0,Search
ertl tractor parts contemporary manufacture,0,11,0,0.00%,0,0,Search
two cylinder tractor parts,0,2,0,0.00%,0,0,Search
ihc tractor parts,0,2,0,0.00%,0,0,Search
obsolete tractor parts warehouse,0,15,0,0.00%,0,0,Search
farmall cub tractor parts,185.71,28,10,35.71%,0.52,5.2,Search
ford 3000 muffler,374,5,1,20.00%,1.87,1.87,Search
farmall cub head,0,3,0,0.00%,0,0,Search
john deere 1010 water pump,0,3,0,0.00%,0,0,Search
oliver 520 baler parts,0,4,0,0.00%,0,0,Search
john deere a clutch,0,6,0,0.00%,0,0,Search
minneapolis moline g1000 parts,435,2,1,50.00%,0.87,0.87,Search
john deere 2140 parts,0,2,0,0.00%,0,0,Search
oliver 1550 parts,95,4,1,25.00%,0.38,0.38,Search
allis chalmers d17 parts,0,10,0,0.00%,0,0,Search
ae70115,0,2,0,0.00%,0,0,Search
international 384 parts,72.5,4,1,25.00%,0.29,0.29,Search
1955 massey harris tractor,0,7,0,0.00%,0,0,Search
1955 ford 600 tractor parts,0,2,0,0.00%,0,0,Search
farmall super m water pump,0,2,0,0.00%,0,0,Search
massey ferguson 451 parts,0,2,0,0.00%,0,0,Search
international 454 parts,0,3,0,0.00%,0,0,Search
ford golden jubilee tractor parts,0,2,0,0.00%,0,0,Search
allis chalmers wd muffler,0,3,0,0.00%,0,0,Search
ford 601 workmaster parts,0,4,0,0.00%,0,0,Search
farmall h 12v conversion,12.69,26,1,3.85%,0.33,0.33,Search
ford 8n carb kit,0,3,0,0.00%,0,0,Search
ar26721,1165,4,1,25.00%,4.66,4.66,Search
wico distributor parts,0,3,0,0.00%,0,0,Search
minneapolis moline tractor,0,27,0,0.00%,0,0,Search
international cub tractor parts,160,12,4,33.33%,0.48,1.92,Search
3038730m2,0,4,0,0.00%,0,0,Search
massey ferguson part number lookup,0,2,0,0.00%,0,0,Search
rochester propane gauge,0,2,0,0.00%,0,0,Search
john deere 60 carburetor kit,0,2,0,0.00%,0,0,Search
john deere front wheel bearing replacement,0,10,0,0.00%,0,0,Search
original john deere manuals original manuals,0,10,0,0.00%,0,0,Search
farmall governor rebuild,0,3,0,0.00%,0,0,Search
8n tractor parts,132,5,2,40.00%,0.33,0.66,Search
ford tractor parts online,27.1,31,2,6.45%,0.42,0.84,Search
farmall pre cleaner,0,2,0,0.00%,0,0,Search
john deere crankcase ventilation filter,0,6,0,0.00%,0,0,Search
alternator conversion harness,0,2,0,0.00%,0,0,Search
stinger tractor,0,5,0,0.00%,0,0,Search
minneapolis moline parts catalog,0,3,0,0.00%,0,0,Search
farmall 140 parts,95.71,21,6,28.57%,0.34,2.01,Search
pto cover,0,2,0,0.00%,0,0,Search
6.00 16 tractor tire,0,3,0,0.00%,0,0,Search
oliver tractor website,0,2,0,0.00%,0,0,Search
farmall m 12 volt conversion kit,0,10,0,0.00%,0,0,Search
d6nn3600b,0,2,0,0.00%,0,0,Search
farm tractor part,0,2,0,0.00%,0,0,Search
farmall m lp head,0,3,0,0.00%,0,0,Search
vintage massey ferguson tractor parts,70,2,1,50.00%,0.14,0.14,Search
radiator hoses coolant hoses,0,2,0,0.00%,0,0,Search
allis chalmers d17 parts,0,2,0,0.00%,0,0,Search
farmall 560 clutch,0,2,0,0.00%,0,0,Search
auc15342,0,2,0,0.00%,0,0,Search
tractor joe parts,0,5,0,0.00%,0,0,Search
john deere model b carburetor,0,10,0,0.00%,0,0,Search
jd9339,0,2,0,0.00%,0,0,Search
allis chalmers d15 series 2 parts,73.33,6,2,33.33%,0.22,0.44,Search
ford 7000 tractor parts,40,8,1,12.50%,0.32,0.32,Search
allis chalmers wd45 water pump,0,3,0,0.00%,0,0,Search
farmall a carburetor,0,12,0,0.00%,0,0,Search
395738a1,0,3,0,0.00%,0,0,Search
tractorjoe com,0,2,0,0.00%,0,0,Search
ford tractor license plate,0,3,0,0.00%,0,0,Search
massey furguson parts,0,2,0,0.00%,0,0,Search
farmall m gas cap,0,2,0,0.00%,0,0,Search
john deere 850 parts,0,7,0,0.00%,0,0,Search
john deere b block,0,2,0,0.00%,0,0,Search
al120028,0,2,0,0.00%,0,0,Search
tractor parts john deere,395,2,1,50.00%,0.79,0.79,Search
john deere d grill,0,3,0,0.00%,0,0,Search
am115139,0,3,0,0.00%,0,0,Search
allis chalmers water pump rebuild kit,0,2,0,0.00%,0,0,Search
1695444m91,0,2,0,0.00%,0,0,Search
case vac belt pulley,0,2,0,0.00%,0,0,Search
h farmall water pump,0,3,0,0.00%,0,0,Search
al113571,0,2,0,0.00%,0,0,Search
ford 800 tractor hood,130,3,1,33.33%,0.39,0.39,Search
ford 2n magneto,86.67,3,1,33.33%,0.26,0.26,Search
allis chalmers dozer parts,350,2,1,50.00%,0.7,0.7,Search
morel tractor parts,70,2,1,50.00%,0.14,0.14,Search
ford 9n tractor parts,144.78,113,21,18.58%,0.78,16.36,Search
8n tractor parts,216,45,11,24.44%,0.88,9.72,Search
yesterday's tractor parts reviews,0,2,0,0.00%,0,0,Search
john deere m tractor parts,405,2,1,50.00%,0.81,0.81,Search
720 john deere parts,0,2,0,0.00%,0,0,Search
ford 1710 parts,0,5,0,0.00%,0,0,Search
joe's tractor parts,326.67,3,2,66.67%,0.49,0.98,Search
john deere 4430 transmission pump,0,2,0,0.00%,0,0,Search
ford 8n grill,0,3,0,0.00%,0,0,Search
farmall 706 parts,0,4,0,0.00%,0,0,Search
allis chalmers hydraulic cylinder,0,2,0,0.00%,0,0,Search
lva16650,0,2,0,0.00%,0,0,Search
john deere parts price list,0,2,0,0.00%,0,0,Search
6256755m91,0,2,0,0.00%,0,0,Search
3581032m3,0,4,0,0.00%,0,0,Search
ar72996,0,3,0,0.00%,0,0,Search
1968 ford 3000 tractor parts,0,3,0,0.00%,0,0,Search
tractor parts massey,85,4,1,25.00%,0.34,0.34,Search
ford 4000 tractor parts,0,6,0,0.00%,0,0,Search
2600 ford tractor parts,316.67,6,1,16.67%,1.9,1.9,Search
massey harris 50 parts,196,5,1,20.00%,0.98,0.98,Search
ford 5000 power steering lines,0,2,0,0.00%,0,0,Search
850 ford tractor parts,297.5,8,1,12.50%,2.38,2.38,Search
old case tractor parts,365,2,1,50.00%,0.73,0.73,Search
1947 ford tractor parts,683.33,3,1,33.33%,2.05,2.05,Search
allis tractor parts,161.67,6,3,50.00%,0.32,0.97,Search
farmall 806,0,2,0,0.00%,0,0,Search
allis chalmers d17 tractor parts,0,2,0,0.00%,0,0,Search
tractor light switch,0,4,0,0.00%,0,0,Search
international 856 parts,100,5,2,40.00%,0.25,0.5,Search
allis chalmers wd points and condenser,0,6,0,0.00%,0,0,Search
ford 8n condenser,0,4,0,0.00%,0,0,Search
tsx 813 carburetor rebuild kit,0,4,0,0.00%,0,0,Search
farmall a hood,75,2,1,50.00%,0.15,0.15,Search
allis chalmers wd starter,0,3,0,0.00%,0,0,Search
ford 9n tune up kit,0,2,0,0.00%,0,0,Search
john deere l parts,0,7,0,0.00%,0,0,Search
john deere tractor parts,49.62,52,5,9.62%,0.52,2.58,Search
al179242,0,2,0,0.00%,0,0,Search
miu11490,0,2,0,0.00%,0,0,Search
185 cub lo boy parts,0,2,0,0.00%,0,0,Search
ford 8n hydraulic pump,0,3,0,0.00%,0,0,Search
ford 9n rebuild kit,0,2,0,0.00%,0,0,Search
cnh parts,167.78,9,1,11.11%,1.51,1.51,Search
1273112c91,0,3,0,0.00%,0,0,Search
standard 23c diesel engine parts,0,2,0,0.00%,0,0,Search
massey ferguson 65 parts,45.71,14,1,7.14%,0.64,0.64,Search
international 1066 parts,287.5,4,2,50.00%,0.58,1.15,Search
8n ford tractor engine rebuild kit,0,2,0,0.00%,0,0,Search
ford 8n pto shaft,0,4,0,0.00%,0,0,Search
allis chalmers wd45 tune up kit,130,3,1,33.33%,0.39,0.39,Search
rusty acres tractor parts,0,2,0,0.00%,0,0,Search
bf avery parts,0,2,0,0.00%,0,0,Search
6c190 55513,0,2,0,0.00%,0,0,Search
b9nn9425a,0,2,0,0.00%,0,0,Search
massey ferguson tractor parts,0,3,0,0.00%,0,0,Search
farmall a grille,1192.5,4,1,25.00%,4.77,4.77,Search
farmall m fuel line,275,4,1,25.00%,1.1,1.1,Search
8n ford tractor manifold,0,3,0,0.00%,0,0,Search
ford 8n parts catalog,0,4,0,0.00%,0,0,Search
1900 ford tractor parts,0,2,0,0.00%,0,0,Search
john deere moldboard plow parts,0,2,0,0.00%,0,0,Search
atlantic tractor parts,0,4,0,0.00%,0,0,Search
ih 184 parts,290,2,1,50.00%,0.58,0.58,Search
farmall h clutch,0,4,0,0.00%,0,0,Search
farmall 560 tractor parts,210,2,1,50.00%,0.42,0.42,Search
ford 8n shifter boot,0,4,0,0.00%,0,0,Search
john deere 70 fenders,0,4,0,0.00%,0,0,Search
4020 john deere parts,253.33,6,1,16.67%,1.52,1.52,Search
farmall h carb rebuild kit,0,6,0,0.00%,0,0,Search
ford 601 workmaster carburetor,0,6,0,0.00%,0,0,Search
ford 3550 tractor parts,0,7,0,0.00%,0,0,Search
ford 860 tractor parts,64.29,7,1,14.29%,0.45,0.45,Search
farmall h thermostat,397.5,4,1,25.00%,1.59,1.59,Search
john deere 2020 parts,391.82,11,3,27.27%,1.44,4.31,Search
mf 135 parts,45,4,1,25.00%,0.18,0.18,Search
ford 3000 alternator,0,2,0,0.00%,0,0,Search
john deere model a fuel tank,566.67,3,2,66.67%,0.85,1.7,Search
656 farmall parts,0,2,0,0.00%,0,0,Search
john deere d fenders,0,2,0,0.00%,0,0,Search
ford 1910 engine rebuild kit,0,6,0,0.00%,0,0,Search
maibach tractor parts,0,4,0,0.00%,0,0,Search
allis chalmers d19 parts,212.5,4,2,50.00%,0.43,0.85,Search
ford 8n rebuild kit,0,2,0,0.00%,0,0,Search
tractor parts direct,0,7,0,0.00%,0,0,Search
farmall b grill,0,2,0,0.00%,0,0,Search
huber tractor parts,0,2,0,0.00%,0,0,Search
oliver 1850 carburetor,0,2,0,0.00%,0,0,Search
kubota parts online,0,2,0,0.00%,0,0,Search
mccormick deering 10 20 parts,0,3,0,0.00%,0,0,Search
farmall 806 parts,233.75,8,1,12.50%,1.87,1.87,Search
massey ferguson 2705 parts,793.33,3,2,66.67%,1.19,2.38,Search
384368r12,0,6,0,0.00%,0,0,Search
international 504 parts,56.67,3,1,33.33%,0.17,0.17,Search
allis chalmers d17 hydraulic pump,0,2,0,0.00%,0,0,Search
ford 8n steering box rebuild kit,0,3,0,0.00%,0,0,Search
john deere 1010 parts,133.33,15,3,20.00%,0.67,2,Search
ford 2n air cleaner,0,2,0,0.00%,0,0,Search
international 454 tractor parts,52.5,4,1,25.00%,0.21,0.21,Search
farmall b carburetor,70.91,11,1,9.09%,0.78,0.78,Search
ford 8n valve cover gasket,0,2,0,0.00%,0,0,Search
black creek tractor parts,0,3,0,0.00%,0,0,Search
bf avery tractor parts,0,5,0,0.00%,0,0,Search
case vac fuel tank,0,2,0,0.00%,0,0,Search
1970 ford 3000 tractor parts,0,2,0,0.00%,0,0,Search
5015 allis chalmers parts,0,4,0,0.00%,0,0,Search
john deere tractor parts catalog,0,3,0,0.00%,0,0,Search
mccormick tractor parts,0,4,0,0.00%,0,0,Search
massey ferguson 165 parts,0,3,0,0.00%,0,0,Search
ford 2600 carburetor,0,2,0,0.00%,0,0,Search
ford 2n distributor,0,19,0,0.00%,0,0,Search
farmall cub fuel line,0,3,0,0.00%,0,0,Search
ford 8n steering wheel,0,4,0,0.00%,0,0,Search
farmall super c parts,185,4,2,50.00%,0.37,0.74,Search
john deere 60 clutch,0,5,0,0.00%,0,0,Search
carburetor for farmall cub,0,2,0,0.00%,0,0,Search
john deere 3020 hood,0,5,0,0.00%,0,0,Search
allis chalmers d17 engine rebuild kit,0,2,0,0.00%,0,0,Search
ford tractor coil,0,3,0,0.00%,0,0,Search
online tractor parts,0,4,0,0.00%,0,0,Search
massey harris 203,0,3,0,0.00%,0,0,Search
ford 8n fuel line,0,7,0,0.00%,0,0,Search
ford 4000 tractor exhaust,0,2,0,0.00%,0,0,Search
ford 3000 gas fuel pump,430,2,1,50.00%,0.86,0.86,Search
ford 9n muffler,705,2,1,50.00%,1.41,1.41,Search
231 massey ferguson parts,710,2,1,50.00%,1.42,1.42,Search
massey ferguson 35 hood,0,2,0,0.00%,0,0,Search
farmall h wheels,113.33,3,1,33.33%,0.34,0.34,Search
international 574 starter,0,2,0,0.00%,0,0,Search
pto shaft cover power take off parts,0,3,0,0.00%,0,0,Search
farmall parts catalog online,0,2,0,0.00%,0,0,Search
806 tractor,0,3,0,0.00%,0,0,Search
ford 8n accessories,0,3,0,0.00%,0,0,Search
ferguson tractor parts,59.29,28,3,10.71%,0.55,1.66,Search
farmall h belly pump,0,2,0,0.00%,0,0,Search
john deere 3010 water pump,162.5,4,1,25.00%,0.65,0.65,Search
abilene tractor parts,0,2,0,0.00%,0,0,Search
farmall f20 parts,93.33,15,2,13.33%,0.7,1.4,Search
allis chalmers antique tractor parts,295,2,1,50.00%,0.59,0.59,Search
1950 ford 8n tractor parts,0,2,0,0.00%,0,0,Search
square pto shaft power take off parts,0,2,0,0.00%,0,0,Search
john deere 3020 gas carburetor,0,4,0,0.00%,0,0,Search
allis chalmers 6080 parts,0,2,0,0.00%,0,0,Search
john deere d140 fuel line,0,2,0,0.00%,0,0,Search
1953 ford jubilee tractor parts,265,2,1,50.00%,0.53,0.53,Search
re502191,0,2,0,0.00%,0,0,Search
farmall 404 parts,46.67,3,1,33.33%,0.14,0.14,Search
old ford tractor parts,166.09,64,14,21.88%,0.76,10.63,Search
massey ferguson steering wheel,0,6,0,0.00%,0,0,Search
john deere 70 tractor parts,100,3,1,33.33%,0.3,0.3,Search
tractor parts mt airy nc,0,2,0,0.00%,0,0,Search
massey ferguson 35 accessories,0,2,0,0.00%,0,0,Search
yesterday's tractors parts massey ferguson,97.14,7,1,14.29%,0.68,0.68,Search
ford jubilee parts catalog,184.29,14,3,21.43%,0.86,2.58,Search
farmall m lights,0,3,0,0.00%,0,0,Search
john deere mt parts,69.05,21,3,14.29%,0.48,1.45,Search
uc18349,0,2,0,0.00%,0,0,Search
farmall h hydraulic pump rebuild kit,0,2,0,0.00%,0,0,Search
ih 234 tractor parts,0,3,0,0.00%,0,0,Search
farmall a carb,0,2,0,0.00%,0,0,Search
john deere h starter,0,4,0,0.00%,0,0,Search
ford tractor rear wheels,0,2,0,0.00%,0,0,Search
ih 574 parts,0,2,0,0.00%,0,0,Search
ford 1920 tractor wheels,0,2,0,0.00%,0,0,Search
tractor parts store,205,4,1,25.00%,0.82,0.82,Search
farmall super c carburetor rebuild kit,211.82,11,2,18.18%,1.17,2.33,Search
ford 640 tractor parts,145,14,3,21.43%,0.68,2.03,Search
tractor carburetors,0,3,0,0.00%,0,0,Search
farmall h starter rebuild kit,0,6,0,0.00%,0,0,Search
ford 7710 ac compressor,0,2,0,0.00%,0,0,Search
allis chalmers wc engine rebuild kit,0,2,0,0.00%,0,0,Search
john deere gp parts,0,11,0,0.00%,0,0,Search
4287013m3,0,3,0,0.00%,0,0,Search
ih 966 parts,1175,2,1,50.00%,2.35,2.35,Search
farmall cub muffler,0,12,0,0.00%,0,0,Search
784 international tractor parts,0,2,0,0.00%,0,0,Search
farmall 140 zenith carburetor,0,3,0,0.00%,0,0,Search
ford golden jubilee hydraulic pump,290,2,1,50.00%,0.58,0.58,Search
1210 ford tractor parts,335,6,2,33.33%,1.01,2.01,Search
john deere r parts,0,2,0,0.00%,0,0,Search
farmall m engine rebuild kit,0,2,0,0.00%,0,0,Search
tractor ignition switch,0,2,0,0.00%,0,0,Search
ih 1066 hydraulic valve rebuild kit,435,2,1,50.00%,0.87,0.87,Search
john deere l tractor parts,0,2,0,0.00%,0,0,Search
ford powermaster 801 parts,0,2,0,0.00%,0,0,Search
tractorparts com pdf,0,2,0,0.00%,0,0,Search
oliver pulling parts,0,5,0,0.00%,0,0,Search
